latitude;longitude;local;categoria;descricao;fonte
41.15447246;-8.60315323;Teatro Helena Sá e Costa (ESMAE);Teatro;Teatro-escola da ESMAE dedicado à formação superior em artes performativas. Nomeado em homenagem à pianista Helena Sá e Costa, apresenta novas criações e acolhe produções exteriores.;poi_porto
41.14653923;-8.60881805;Teatro Sá da Bandeira;Teatro;Teatro histórico inaugurado em 1877, com programação eclética que acompanha os gostos dos portuenses. Espaço versátil com diversidade de espetáculos teatrais e musicais.;poi_porto
41.1512775;-8.6154436;Palácio do Bolhão | ACE Teatro do Bolhão;Teatro;Monumento nacional renovado em 2015, funciona como espaço teatral sinergético com escola de artes e companhia própria. Programação criteriosa com foco em dramaturgia contemporânea.;poi_porto
41.1467699;-8.6054749;Balleteatro;Teatro;Fundado em 1983, produz espetáculos de dança e teatro com programação própria. Inclui escola profissional e serviço educativo com formação em diversas áreas artísticas para todas as idades.;poi_porto
41.14755214;-8.6284529;Extensão do Romantismo;Museu;Museu instalado na Quinta da Macieirinha com foco no rei Carlos Alberto e ambiente burguês do século XIX;poi_porto
41.17794414;-8.59769296;FEUPMuseu;Museu;Museu universitário de engenharia da FEUP;poi_porto
41.1504911;-8.6390515;Teatro Municipal - Campo Alegre;Teatro;Teatro Municipal do Porto que programa, produz e acolhe eventos culturais diversos: cinema, dança, música, teatro e recitais para todas as idades. Espaço aberto a jovens criadores de todas as áreas artísticas.;poi_porto
41.14767;-8.609354;Teatro Municipal - Rivoli;Teatro;Antigo Teatro Nacional adaptado em 1932, totalmente remodelado em 1997. Possui dois auditórios e café-concerto no 5º piso. Programa eventos culturais diversos desde ópera a cinema.;poi_porto
41.1439012;-8.61577256;Mosteiro de São Bento da Vitória;Teatro;Monumento nacional do século XVII, parte do Teatro Nacional São João. Espaço cultural que acolhe espetáculos teatrais, concertos e eventos especiais no imponente Claustro Nobre com arquitetura barroca.;poi_porto
41.150611;-8.639052;Planetário do Porto - Centro Ciência Viva;Museu;Planetário com sistema digital de projeção para promoção da cultura científica e tecnológica;poi_porto
41.13400505;-8.61392702;WOW;Museu;Quarteirão cultural com 7 experiências museológicas no mundo do vinho;poi_porto
41.1728255;-8.6741471;Teatro da Vilarinha;Teatro;Teatro histórico de 1897 que foi casa da companhia Pé de Vento de 1996 a 2018. Atualmente encerrado para obras de renovação, mantém-se como espaço cultural de referência na cidade.;poi_porto
41.14253815;-8.61070508;Casa Guerra Junqueiro;Museu;Museu de artes decorativas com coleções dos séculos XV a XIX em ambiente de casa burguesa oitocentista;poi_porto
41.14962813;-8.59382822;Ateliê António Carneiro;Museu;Antigo ateliê dos artistas António Carneiro e Carlos Carneiro, atualmente em obras de requalificação;poi_porto
41.1626;-8.639694;Casa Museu Eng. António de Almeida;Museu;Museu com coleções de mobiliário, ourivesaria, porcelanas, pinturas e importante coleção numismática;poi_porto
41.1406681;-8.6145753;Gabinete de Numismática;Museu;Importante coleção de numária Grega, Romana, Hispânica, Árabe e Portuguesa, atualmente temporariamente fechado;poi_porto
41.14235682;-8.61050517;Fundação Maria Isabel Guerra Junqueiro e Luis Pinto de Mesquita Carvalho;Museu;Museu que homenageia o poeta Guerra Junqueiro com faiança portuguesa, pintura antiga e artes decorativas;poi_porto
41.14370739;-8.6145395;MMIPO - Museu e Igreja da Misericórdia do Porto;Museu;Museu que apresenta a história da Santa Casa da Misericórdia e suas coleções de arte no centro histórico;poi_porto
41.14321257;-8.57623458;Museu Nacional da Imprensa;Museu;Museu vivo com máquinas de impressão funcionais e exposições sobre a importância social da imprensa;poi_porto
41.172032;-8.681066;Pavilhão da Água;Museu;Centro interativo que explora temas da água, ambiente e ciência através de experiências visuais e sensoriais;poi_porto
41.14771184;-8.62163678;Museu Nacional de Soares dos Reis;Museu;Primeiro museu público de arte de Portugal com coleções de cerâmica, escultura, ourivesaria e pintura;poi_porto
41.1648191;-8.67355461;Museu do Papel Moeda;Museu;Museu com história do dinheiro de papel em Portugal e coleção de miniaturas relacionadas com transportes;poi_porto
41.14252991;-8.61150545;Tesouro da Sé;Museu;Tesouro da Catedral do Porto com paramentos, livros, gravuras, alfaias-litúrgicas e relicários;poi_porto
41.1400547;-8.6153256;Extensão do Douro;Museu;Museu dedicado ao Douro, explorando a relação entre o rio, a região e o vinho do Porto;poi_porto
41.15981008;-8.65961015;Museu de Arte Contemporânea de Serralves;Museu;Importante museu de arte contemporânea projetado por Siza Vieira, integrado na Fundação de Serralves;poi_porto
41.1686723;-8.68746042;SEA LIFE Porto;Museu;Aquário com viagem entre rios e oceanos, incluindo túnel subaquático com tubarões e vida marinha;poi_porto
41.1433462;-8.62162144;Museu dos Transportes e Comunicações;Museu;Museu com exposições sobre transportes, incluindo coleção de carros presidenciais e história aduaneira;poi_porto
41.1472899;-8.615515;Museu de História Natural da Universidade do Porto;Museu;Museu dividido em núcleos de zoologia, paleontologia, mineralogia e arqueologia (atualmente encerrado);poi_porto
41.14765395;-8.63292961;Museu do Carro Elétrico;Museu;Museu com coleção de carros elétricos e outros veículos que marcaram a história dos transportes no Porto;poi_porto
41.16650168;-8.59581864;Casa-Museu Fernando de Castro;Museu;Antiga residência do colecionador Fernando de Castro com pintura, escultura, talha e biblioteca;poi_porto
41.1429232;-8.61059536;Arqueossítio;Museu;Sítio arqueológico com sequência estratigráfica da ocupação humana no Porto desde o I milénio a.C.;poi_porto
41.17497253;-8.64579135;Museu da Farmácia;Museu;Coleção que abrange 500 milhões de anos de história universal da saúde, com farmácias reconstruídas;poi_porto
41.14900513;-8.61547648;Banco de Materiais;Museu;Projeto municipal que salvaguarda materiais caracterizadores da imagem da cidade para recuperação de fachadas;poi_porto
41.14076544;-8.61445338;Casa do Infante;Museu;Monumento nacional onde terá nascido D. Henrique, o Navegador, com vestígios romanos, medievais e modernos;poi_porto
41.2109735;-8.6038709;Parque Funny City;Museu;Parque temático infantil para brincadeiras e festas de aniversário;poi_porto
41.14565738;-8.60080893;Museu da Faculdade de Belas Artes;Museu;Museu universitário com patrimônio artístico e exposições temporárias;poi_porto
41.137409;-8.608217;Espaço Património a Norte;Museu;Centro no Mosteiro da Serra do Pilar sobre patrimônio monumental do Norte de Portugal;poi_porto
41.14248977;-8.61664364;Museu das Marionetas do Porto;Museu;Museu dedicado às marionetas do Teatro de Marionetas do Porto;poi_porto
41.13521411;-8.61383582;WOW - Pink Palace;Museu;Museu dedicado ao vinho rosé e ao lado divertido da vida;poi_porto
41.16078345;-8.58273213;Museu Futebol Clube do Porto;Museu;Museu do clube no Estádio do Dragão com troféus e exposição interativa;poi_porto
41.14344214;-8.62086003;World of Discoveries;Museu;Museu interativo e parque temático sobre os navegadores portugueses;poi_porto
41.1278615;-8.6113751;Quinta da Boeira 1850;Museu;Espaço cultural com exposições de réplicas de embarcações e arte;poi_porto
41.21157351;-8.62632392;Casa da Cerveja;Museu;Museu da Super Bock com circuito de visitas e prova de cervejas;poi_porto
41.1363008;-8.6183464;17.56 Museu da 1ª Demarcação;Museu;Museu dedicado à região vinícola mais antiga do mundo;poi_porto
41.14777428;-8.6149218;Porto Exit Games;Museu;Salas de escape game com enigmas e desafios;poi_porto
41.1758863;-8.6467817;Jumpers;Museu;Parque de trampolins e diversões com 9 estações diferentes;poi_porto
41.14614274;-8.63043606;Núcleo Museológico;Museu;Museu de arte sacra na Igreja do Corpo Santo de Massarelos;poi_porto
41.1604816;-8.604324;Fundação Marques da Silva;Museu;Fundação dedicada ao estudo do patrimônio arquitetônico;poi_porto
41.18182099;-8.60327144;Gabinete de História e Memórias da ESEP;Museu;Espaço sobre história da enfermagem e da escola;poi_porto
41.1461926;-8.60663946;Museu de Arte Sacra;Museu;Museu de arte sacra na Igreja de Santo Ildefonso;poi_porto
41.15770441;-8.5868984;Casa São Roque;Museu;Centro de arte com coleção, jardim e programação contemporânea;poi_porto
41.13400404;-8.61390288;WOW - The Wine Experience;Museu;Experiência museológica sobre vinhos portugueses;poi_porto
41.13620093;-8.61357297;WOW - The Chocolate Story;Museu;Museu sobre a história e fabrico do chocolate;poi_porto
41.13403737;-8.61385862;WOW - The Bridge Collection;Museu;Coleção de copos de vinho históricos de Adrian Bridge;poi_porto
41.13400808;-8.61392434;WOW - Porto Fashion & Fabric Museum;Museu;Museu de moda, calçado e filigrana;poi_porto
41.15305449;-8.63777722;Museu do Holocausto;Museu;Museu dedicado à memória e educação sobre o Holocausto;poi_porto
41.14209835;-8.61216615;Museu do Vitral;Museu;Museu dedicado à arte do vitral com obras de João Aquino Antunes;poi_porto
41.15709049;-8.57851918;Scoundrels Distilling Co;Museu;Destilaria e escola de gin produzindo INVICTA GIN;poi_porto
41.16749836;-8.68991832;Praia do Castelo do Queijo;Praia;Praia urbana junto ao forte do século XV, com afloramentos rochosos e nome curioso derivado de uma pedra em forma de queijo;poi_porto
41.16005869;-8.68559943;Praia do Homem do Leme;Praia;Praia com bandeira azul, acessível e com 374 metros de areal, possui dois parques infantis e estátua homenageando pescadores;poi_porto
41.15318292;-8.67954942;Praia da Luz;Praia;Praia com bandeira azul e pequeno areal entre rochas, nome derivado da antiga capela da Senhora da Luz;poi_porto
41.15194955;-8.6782282;Praia dos Ingleses;Praia;Praia com bandeira azul de 86 metros, local ideal para observar afloramentos de rochas metamórficas com mais de 570 milhões de anos;poi_porto
41.15020493;-8.67698996;Praia do Ourigo;Praia;Praia com bandeira azul, local de banho santo no século XVI para cura de maleitas, mantém tradição do cortejo de S. Bartolomeu;poi_porto
41.147821;-8.675476;Praia do Carneiro;Praia;Praia urbana com extenso areal de areia fina, muito frequentada no século XIX, nome remete aos pastores que traziam carneiros para pastar;poi_porto
41.1593693;-8.62553741;Casa Marta Ortigão Sampaio;Museu;Museu que evoca ambiente da burguesia portuense com coleções de pintura, jóias, mobiliário e arte decorativa;poi_porto
41.1764681;-8.608342;Museu do Instituto Superior de Engenharia;Museu;Coleção de instrumentos científico-didáticos que demonstram a evolução do ensino experimental desde 1852;poi_porto
41.24948195;-8.10565178;Parque Aquático de Amarante;Museu;Parque aquático com piscinas, tobogãs e equipamentos para 1500 pessoas;poi_porto
41.14681594;-8.61808512;Museu do Centro Hospitalar do Porto;Museu;Museu com botica oitocentista e história da farmácia hospitalar;poi_porto
41.171528;-8.68863;Praia Internacional;Praia;Praia localizada junto ao Castelo do Queijo;poi_porto
41.1450365;-8.60710144;Teatro Nacional São João;Teatro;Edifício clássico de 1910 da autoria de Marques da Silva, com interesse público. Dedica-se à criação e apresentação de teatro de vários géneros, promovendo o contacto com obras referenciais nacionais e universais.;poi_porto
41.142522;-8.6165726;Teatro de Marionetas do Porto - Teatro de Belomonte;Teatro;Companhia fundada em 1988 dedicada à produção de espetáculos de marionetas. Recupera formas tradicionais como o teatro Dom Roberto e prepara abertura do Museu de Marionetas do Porto.;poi_porto
41.1425704;-8.61280469;Museu de Arte Sacra e Arqueologia - MASA;Museu;Museu com notável acervo de arte sacra, escultura religiosa e arqueologia no antigo colégio jesuíta;poi_porto
41.18085;-8.60075;Museu de Anatomia da FMUP;Museu;Museu com centenas de peças anatômicas humanas, algumas com mais de 100 anos;poi_porto
41.14740775;-8.67499918;Praia das Pastoras;Praia;Praia com bandeira azul protegida pelos molhes de Felgueiras e Norte, nome deriva das pastoras que traziam carneiros para pastar;poi_porto
41.15353047;-8.64229453;Galeria da Biodiversidade;Museu;Centro Ciência Viva no Jardim Botânico sobre diversidade da vida;poi_porto
41.14624409;-8.61210191;House of Filigree;Museu;Museu, atelier e boutique dedicados à filigrana portuguesa;poi_porto
41.14523224;-8.61774252;Museu Judiciário;Museu;Museu no Palácio da Justiça com objetos da vida judiciária;poi_porto
41.17872944;-8.68403862;Conservas Pinhais;Museu;Museu vivo das conservas artesanais portuguesas;poi_porto
41.158028;-8.684239;Praia do Molhe;Praia;Praia com bandeira azul de 168 metros, delimitada por estrutura costeira e embelezada pela Pérgola da Foz;poi_porto
41.15623888;-8.68160162;Praia de Gondarém;Praia;"""Praia com bandeira azul de 115 metros, antigamente conhecida como Praia da Conceição, nome que significa \""descanso na batalha\""""";poi_porto
41.1490114;-8.61514807;Teatro Carlos Alberto - TECA;Teatro;Teatro histórico de 1897 com programação popular. Renovado em 2003, possui auditório versátil com capacidade para 374 pessoas e diferentes configurações espaciais para diversos tipos de espetáculos.;poi_porto
41.1496136;-8.6130219;Teatro Art'Imagem - Espaço Tzero.com.palco;Teatro;Companhia fundada em 1981, sediada no espaço Tzero desde 2000. Estreia 3 espetáculos anuais dedicados a novos autores, clássicos revisitados e adaptações de literatura universal para jovens.;poi_porto
41.1467746;-8.624771;Museu de Anatomia Prof. Nuno Grande;Museu;Museu de anatomia humana e animal do ICBAS;poi_porto
41.13761422;-8.61297548;Espaço Porto Cruz;Museu;Centro temático do Vinho do Porto com boutique, restaurante e terraço com vista 360°;poi_porto
41.17903033;-8.5997652;Museu de História da Medicina;Museu;Museu com coleções de história da medicina da FMUP;poi_porto
41.1340101;-8.61391897;WOW - Porto region across the ages;Museu;Experiência sobre a história e patrimônio do Porto;poi_porto
41.13408687;-8.61387069;WOW - Planet Cork;Museu;Museu sobre a cortiça e suas aplicações;poi_porto
41.09259058;-8.5376185;Zoo Santo Inácio;Museu;Maior zoo do norte de Portugal com 600 animais de 200 espécies;poi_porto
41.1560017;-8.6376087;Museu Judaico do Porto;Museu;Museu de arte sacra judaica na maior sinagoga da Península Ibérica;poi_porto
41.14587242;-8.59516772;Museu Militar do Porto;Museu;Coleções de armamento e equipamentos militares do século XVI ao XX, com destaque para miniaturas de soldadinhos;poi_porto
41.15725104;-8.62257446;Viral Virtual Reality;Museu;Centro de entretenimento com realidade virtual e jogos;poi_porto
